id:ID,gener,par1,par2,year:int,:LABEL
"1303367","2","9400253","9501524A","2013","Plant"
"1303372","2","9400253","9501524A","2013","Plant"
"1303382B","2","9400253","9501524A","2013","Plant"
"1303435A","2","9400238","9701475B","2013","Plant"
"1303435B","2","9400238","9701475B","2013","Plant"
"1303511A","2","9501634","9701987B","2013","Plant"
"1303524","2","9501634","9701987B","2013","Plant"
"1303557B","2","9400238","9803854A","2013","Plant"
"1303562","2","9400238","9803854A","2013","Plant"
"1303605","2","9709297A","9501524A","2013","Plant"
"1303621","2","9713644C","9701987B","2013","Plant"
"1303635A","2","9713644C","9701987B","2013","Plant"
"1303635B","2","9713644C","9701987B","2013","Plant"
"1303654A","2","9713644C","9701987B","2013","Plant"
"1303654B","2","9713644C","9701987B","2013","Plant"
"1303663A","2","9400253","9701475B","2013","Plant"
"1303663C","2","9400253","9701475B","2013","Plant"
"1303677B","2","9716171A","9803076C","2013","Plant"
"1303678A","2","9716171A","9803076C","2013","Plant"
"1303678B","2","9716171A","9803076C","2013","Plant"
"1303688B","2","9716171A","9803076C","2013","Plant"
"1303700A","2","9716171A","9803076C","2013","Plant"
"1303700B","2","9716171A","9803076C","2013","Plant"
"1303742","2","9713644C","9701475B","2013","Plant"
"1303743A","2","9713644C","9701475B","2013","Plant"
"1303743B","2","9713644C","9701475B","2013","Plant"
"1303744A","2","9713644C","9701475B","2013","Plant"
"1303748C","2","9713644C","9701475B","2013","Plant"
"1303749A","2","9713644C","9701475B","2013","Plant"
"1303750A","2","9713644C","9701475B","2013","Plant"
"1303750B","2","9713644C","9701475B","2013","Plant"
"1303753","2","9713644C","9701475B","2013","Plant"
"1303754","2","9713644C","9701475B","2013","Plant"
"1303755","2","9713644C","9701475B","2013","Plant"
"1303757A","2","9713644C","9701475B","2013","Plant"
"1303757B","2","9713644C","9701475B","2013","Plant"
"1303757C","2","9713644C","9701475B","2013","Plant"
"1303762A","2","9713644C","9701475B","2013","Plant"
"1303762B","2","9713644C","9701475B","2013","Plant"
"1303762C","2","9713644C","9701475B","2013","Plant"
"1303762D","2","9713644C","9701475B","2013","Plant"
"1303763","2","9713644C","9701475B","2013","Plant"
"1303766A","2","9713644C","9701475B","2013","Plant"
"1303766B","2","9713644C","9701475B","2013","Plant"
"1303771A","2","9713644C","9701475B","2013","Plant"
"1303771B","2","9713644C","9701475B","2013","Plant"
"1303778A","2","9713644C","9701475B","2013","Plant"
"1303778B","2","9713644C","9701475B","2013","Plant"
"1303783A","2","9713644C","9701475B","2013","Plant"
"1303787","2","9713644C","9701475B","2013","Plant"
"1303790A","2","9713644C","9701475B","2013","Plant"
"1303794A","2","9400253","9701475B","2013","Plant"
"1303794B","2","9400253","9701475B","2013","Plant"
"1303806B","2","9400253","9701475B","2013","Plant"
"1303808A","2","9400253","9701475B","2013","Plant"
"1303808B","2","9400253","9701475B","2013","Plant"
"1303881A","2","9713644C","9803854A","2013","Plant"
"1303881B","2","9713644C","9803854A","2013","Plant"
"1303881C","2","9713644C","9803854A","2013","Plant"
"1303891A","2","9713644C","9803854A","2013","Plant"
"1303891B","2","9713644C","9803854A","2013","Plant"
"1303891C","2","9713644C","9803854A","2013","Plant"
"1303892B","2","9713644C","9803854A","2013","Plant"
"1303897","2","9713644C","9803854A","2013","Plant"
"1303901","2","9713644C","9803854A","2013","Plant"
"1303905A","2","9713644C","9803854A","2013","Plant"
"1303905B","2","9713644C","9803854A","2013","Plant"
"1303905C","2","9713644C","9803854A","2013","Plant"
"1303907","2","9713644C","9803854A","2013","Plant"
"1303911","2","9713644C","9803854A","2013","Plant"
"1303915","2","9713644C","9803854A","2013","Plant"
"1303917B","2","9713644C","9803854A","2013","Plant"
"1303921A","2","9713644C","9803854A","2013","Plant"
"1303921B","2","9713644C","9803854A","2013","Plant"
"1303944","2","9709297A","9803854A","2013","Plant"
"1303949","2","9709297A","9803854A","2013","Plant"
"1304101A","2","9716171A","9803076C","2013","Plant"
"1304111","2","9716171A","9803076C","2013","Plant"
"1304133","2","9716171A","9803076C","2013","Plant"
"1304140B","2","9716171A","9803076C","2013","Plant"
"1304142A","2","9400318","9701987B","2013","Plant"
"1304142B","2","9400318","9701987B","2013","Plant"
"1304142C","2","9400318","9701987B","2013","Plant"
"1304142D","2","9400318","9701987B","2013","Plant"
"1304142E","2","9400318","9701987B","2013","Plant"
"1304143","2","9400318","9701987B","2013","Plant"
"1304194","2","9713644C","9701987B","2013","Plant"
"1304199A","2","9713644C","9701987B","2013","Plant"
"1304212","2","9713644C","9701987B","2013","Plant"
"1304216A","2","9713644C","9701987B","2013","Plant"
"1304232","2","9716171A","9803076C","2013","Plant"
"1304234B","2","9716171A","9803076C","2013","Plant"
"1304236A","2","9716171A","9803076C","2013","Plant"
"1304236B","2","9716171A","9803076C","2013","Plant"
"1304240","2","9716171A","9803076C","2013","Plant"
"1304247","2","9716171A","9803076C","2013","Plant"
"1304248A","2","9716171A","9803076C","2013","Plant"
"1304248B","2","9716171A","9803076C","2013","Plant"
"1304254A","2","9716171A","9803076C","2013","Plant"
"1304254B","2","9716171A","9803076C","2013","Plant"
"1304263A","2","9716171A","9803076C","2013","Plant"
"1304263B","2","9716171A","9803076C","2013","Plant"
"1304291","2","9806490B","9701987B","2013","Plant"
"1304293A","2","9806490B","9701987B","2013","Plant"
"1304296B","2","9806490B","9701987B","2013","Plant"
"1304304A","2","9501634","9803854A","2013","Plant"
"1304305","2","9501634","9803854A","2013","Plant"
"1304306","2","9501634","9803854A","2013","Plant"
"1304330B","2","9501634","9803854A","2013","Plant"
"1304337","2","9501634","9803854A","2013","Plant"
"1304350","2","9501634","9803854A","2013","Plant"
"1304357A","2","9501634","9803854A","2013","Plant"
"1304357B","2","9501634","9803854A","2013","Plant"
"1304357C","2","9501634","9803854A","2013","Plant"
"1304393A","2","9709297A","9501524A","2013","Plant"
"1304393C","2","9709297A","9501524A","2013","Plant"
"1304431A","2","9709297A","9501524A","2013","Plant"
"1304431B","2","9709297A","9501524A","2013","Plant"
"1304442","2","9400238","9501524A","2013","Plant"
"1304463A","2","9400238","9501524A","2013","Plant"
"1304466","2","9400238","9501524A","2013","Plant"
"1304479","2","9400238","9501524A","2013","Plant"
"1304508A","2","9400318","9501524A","2013","Plant"
"1304508B","2","9400318","9501524A","2013","Plant"
"1304508C","2","9400318","9501524A","2013","Plant"
"1304530","2","9400238","9803076C","2013","Plant"
"1304549","2","9501634","9701987B","2013","Plant"
"1304550A","2","9501634","9701987B","2013","Plant"
"1304569","2","9501634","9701987B","2013","Plant"
"1304570","2","9501634","9701987B","2013","Plant"
"1304572A","2","9501634","9701987B","2013","Plant"
"1304572B","2","9501634","9701987B","2013","Plant"
"1304585A","2","9716171A","9501524A","2013","Plant"
"1304590","2","9716171A","9501524A","2013","Plant"
"1304599A","2","9716171A","9501524A","2013","Plant"
"1304600A","2","9716171A","9501524A","2013","Plant"
"1304600B","2","9716171A","9501524A","2013","Plant"
"1304600C","2","9716171A","9501524A","2013","Plant"
"1304601C","2","9716171A","9501524A","2013","Plant"
"1304602A","2","9716171A","9501524A","2013","Plant"
"1304608B","2","9716171A","9501524A","2013","Plant"
"1304612","2","9716171A","9501524A","2013","Plant"
"1304617B","2","9716171A","9501524A","2013","Plant"
"1304623A","2","9400318","9501524A","2013","Plant"
"1304623B","2","9400318","9501524A","2013","Plant"
"1304627A","2","9400318","9501524A","2013","Plant"
"1304627B","2","9400318","9501524A","2013","Plant"
"1304627C","2","9400318","9501524A","2013","Plant"
"1304630A","2","9400318","9501524A","2013","Plant"
"1304636","2","9400318","9501524A","2013","Plant"
"1304639A","2","9400318","9501524A","2013","Plant"
"1304639B","2","9400318","9501524A","2013","Plant"
"1304640A","2","9400318","9501524A","2013","Plant"
"1304640B","2","9400318","9501524A","2013","Plant"
"1304645A","2","9400318","9501524A","2013","Plant"
"1304645B","2","9400318","9501524A","2013","Plant"
"1304645C","2","9400318","9501524A","2013","Plant"
"1304656B","2","9713644C","9701475B","2013","Plant"
"1304673","2","9713644C","9701475B","2013","Plant"
"1304678A","2","9713644C","9701475B","2013","Plant"
"1304678B","2","9713644C","9701475B","2013","Plant"
"1304698A","2","9400318","9701475B","2013","Plant"
"1304698B","2","9400318","9701475B","2013","Plant"
"1304710A","2","9400253","9701475B","2013","Plant"
"1304710B","2","9400253","9701475B","2013","Plant"
"1304717","2","9400253","9701475B","2013","Plant"
"1304718A","2","9400253","9701475B","2013","Plant"
"1304723A","2","9709297A","9707087A","2013","Plant"
"1304723B","2","9709297A","9707087A","2013","Plant"
"1304726","2","9709297A","9707087A","2013","Plant"
"1304756A","2","9709297A","9707087A","2013","Plant"
"1304756B","2","9709297A","9707087A","2013","Plant"
"1304776A","2","9709297A","9707087A","2013","Plant"
"1304776B","2","9709297A","9707087A","2013","Plant"
"1304780A","2","9709297A","9707087A","2013","Plant"
"1304780B","2","9709297A","9707087A","2013","Plant"
"1304804A","2","9716171A","9501524A","2013","Plant"
"1304804B","2","9716171A","9501524A","2013","Plant"
"1304805A","2","9716171A","9501524A","2013","Plant"
"1304805B","2","9716171A","9501524A","2013","Plant"
"1304813","2","9716171A","9501524A","2013","Plant"
"1304818A","2","9716171A","9501524A","2013","Plant"
"1304818B","2","9716171A","9501524A","2013","Plant"
"1304819","2","9716171A","9501524A","2013","Plant"
"1304834B","2","9716171A","9501524A","2013","Plant"
"1304835","2","9716171A","9501524A","2013","Plant"
"1304845A","2","9716171A","9501524A","2013","Plant"
"1304845B","2","9716171A","9501524A","2013","Plant"
"1304845C","2","9716171A","9501524A","2013","Plant"
"1304856","2","9716171A","9501524A","2013","Plant"
"1305008","2","9400253","9501524A","2013","Plant"
"1305020","2","9400253","9501524A","2013","Plant"
"1305023A","2","9400253","9501524A","2013","Plant"
"1305023B1","2","9400253","9501524A","2013","Plant"
"1305023B2","2","9400253","9501524A","2013","Plant"
"1305023B3","2","9400253","9501524A","2013","Plant"
"1305023C","2","9400253","9501524A","2013","Plant"
"1305029","2","9400253","9501524A","2013","Plant"
"1305030","2","9400253","9501524A","2013","Plant"
"1305030B","2","9400253","9501524A","2013","Plant"
"1305030C","2","9400253","9501524A","2013","Plant"
"1305031B","2","9400253","9501524A","2013","Plant"
"1305033A","2","9400253","9501524A","2013","Plant"
"1305033B","2","9400253","9501524A","2013","Plant"
"1305033C","2","9807707B","9501529B","2013","Plant"
"1305052A","2","9400318","9701475B","2013","Plant"
"1305052B","2","9400318","9701475B","2013","Plant"
"1305055A","2","9400318","9701475B","2013","Plant"
"1305055B","2","9400318","9701475B","2013","Plant"
"1305056","2","9400318","9701475B","2013","Plant"
"1305061A","2","9400318","9701475B","2013","Plant"
"1305061B","2","9400318","9701475B","2013","Plant"
"1305061C","2","9400318","9701475B","2013","Plant"
"1305061E","2","9400318","9701475B","2013","Plant"
"1305063A","2","9400318","9701475B","2013","Plant"
"1305063A2","2","9400318","9701475B","2013","Plant"
"1305069B","2","9400318","9701475B","2013","Plant"
"1305104","2","9716171A","9701475B","2013","Plant"
"1305105A","2","9716171A","9701475B","2013","Plant"
"1305105B","2","9716171A","9701475B","2013","Plant"
"1305105C","2","9716171A","9701475B","2013","Plant"
"1305114B","2","9716171A","9701475B","2013","Plant"
"1305115","2","9716171A","9701475B","2013","Plant"
"1305156A","2","9709297A","9701475B","2013","Plant"
"1305156B","2","9709297A","9701475B","2013","Plant"
"1305171","2","9709297A","9701475B","2013","Plant"
"1305184","2","9709297A","9701475B","2013","Plant"
"1305190A","2","9709297A","9701475B","2013","Plant"
"1305190B","2","9709297A","9701475B","2013","Plant"
"1305193A","2","9709297A","9803854A","2013","Plant"
"1305199A","2","9709297A","9803854A","2013","Plant"
"1305200A","2","9709297A","9803854A","2013","Plant"
"1305200B","2","9709297A","9803854A","2013","Plant"
"1305200C","2","9709297A","9803854A","2013","Plant"
"1305222B","2","9400318","9701475B","2013","Plant"
"1305229A","2","9400318","9701475B","2013","Plant"
"1305229C","2","9400318","9701475B","2013","Plant"
"1305233A","2","9716171A","9701475B","2013","Plant"
"1305258B","2","9716171A","9701475B","2013","Plant"
"1305266A","2","9716171A","9701475B","2013","Plant"
"1305266B","2","9716171A","9701475B","2013","Plant"
"1305268","2","9716171A","9701475B","2013","Plant"
"1305271B","2","9806490B","9701475B","2013","Plant"
"1305271C","2","9806490B","9701475B","2013","Plant"
"1305273A","2","9806490B","9701475B","2013","Plant"
"1305281A","2","9713644C","9701475B","2013","Plant"
"1305281B","2","9713644C","9701475B","2013","Plant"
"1305281C","2","9713644C","9701475B","2013","Plant"
"1305288A","2","9713644C","9701475B","2013","Plant"
"1305298","2","9713644C","9701475B","2013","Plant"
"1305300A","2","9713644C","9701475B","2013","Plant"
"1305312A","2","9713644C","9701475B","2013","Plant"
"1305312B","2","9713644C","9701475B","2013","Plant"
"1305314B","2","9713644C","9701475B","2013","Plant"
"1305315A","2","9713644C","9701475B","2013","Plant"
"1305319","2","9713644C","9701475B","2013","Plant"
"1305322B","2","9713644C","9701475B","2013","Plant"
"1305326A","2","9713644C","9701475B","2013","Plant"
"1305344","2","9400318","9501524A","2013","Plant"
"1305353","2","9716171A","9803854A","2013","Plant"
"1305357","2","9716171A","9803854A","2013","Plant"
"1305359A1","2","9716171A","9803854A","2013","Plant"
"1305359A2","2","9716171A","9803854A","2013","Plant"
"1305361A","2","9716171A","9803854A","2013","Plant"
"1305361B","2","9716171A","9803854A","2013","Plant"
"1305361C","2","9716171A","9803854A","2013","Plant"
"1305363A","2","9716171A","9803854A","2013","Plant"
"1305363B","2","9716171A","9803854A","2013","Plant"
"1305366A","2","9716171A","9803854A","2013","Plant"
"1305366B","2","9716171A","9803854A","2013","Plant"
"1305374A","2","9716171A","9803854A","2013","Plant"
"1305374B","2","9716171A","9803854A","2013","Plant"
"1305375","2","9716171A","9803854A","2013","Plant"
"1305375B","2","9716171A","9803854A","2013","Plant"
"1305376","2","9716171A","9803854A","2013","Plant"
"1305415A","2","9806490B","9701987B","2013","Plant"
"1305415C","2","9806490B","9701987B","2013","Plant"
"1305417A","2","9806490B","9701987B","2013","Plant"
"1305418","2","9806490B","9701987B","2013","Plant"
"1305419A","2","9806490B","9701987B","2013","Plant"
"1305419B","2","9806490B","9701987B","2013","Plant"
"1305420A","2","9806490B","9701987B","2013","Plant"
"1305442B","2","9709297A","9707087A","2013","Plant"
"1305466","2","9709297A","9707087A","2013","Plant"
"1305471A","2","9400318","9701475B","2013","Plant"
"1305471B","2","9400318","9701475B","2013","Plant"
"1305471C","2","9400318","9701475B","2013","Plant"
"1305472A","2","9400318","9701475B","2013","Plant"
"1305472B","2","9400318","9701475B","2013","Plant"
"1305488","2","9400253","9701475B","2013","Plant"
"1305491A","2","9713644C","9707087A","2013","Plant"
"1305492","2","9713644C","9707087A","2013","Plant"
"1305496A","2","9713644C","9707087A","2013","Plant"
"1305499A","2","9713644C","9707087A","2013","Plant"
"1305499B","2","9713644C","9707087A","2013","Plant"
"1305500A","2","9713644C","9707087A","2013","Plant"
"1305500B","2","9713644C","9707087A","2013","Plant"
"1305505A","2","9713644C","9707087A","2013","Plant"
"1305505C","2","9713644C","9707087A","2013","Plant"
"1305509","2","9713644C","9707087A","2013","Plant"
"1305511A","2","9713644C","9707087A","2013","Plant"
"1305512A","2","9713644C","9707087A","2013","Plant"
"1305512B","2","9713644C","9707087A","2013","Plant"
"1305515","2","9713644C","9707087A","2013","Plant"
"1305552","2","9716171A","9701475B","2013","Plant"
"1305553","2","9716171A","9701475B","2013","Plant"
"1305558A","2","9716171A","9701475B","2013","Plant"
"1305615","2","9501634","9803854A","2013","Plant"
"1305621","2","9501634","9803854A","2013","Plant"
"1305638A","2","9400318","9501524A","2013","Plant"
"1305638B","2","9400318","9501524A","2013","Plant"
"1305639","2","9400318","9501524A","2013","Plant"
"1305644A","2","9400318","9501524A","2013","Plant"
"1305660A","2","9400318","9501524A","2013","Plant"
"1305660B","2","9400318","9501524A","2013","Plant"
"1305660C","2","9400318","9501524A","2013","Plant"
"1305663","2","9400318","9501524A","2013","Plant"
"1305663B","2","9400318","9501524A","2013","Plant"
"1305666A","2","9400318","9501524A","2013","Plant"
"1305666B","2","9400318","9501524A","2013","Plant"
"1305673A","2","9400318","9501524A","2013","Plant"
"1305673C","2","9400318","9501524A","2013","Plant"
"1305673D","2","9400318","9501524A","2013","Plant"
"1305674A","2","9400318","9501524A","2013","Plant"
"1305674B","2","9400318","9501524A","2013","Plant"
"1305674C","2","9400318","9501524A","2013","Plant"
"1305675","2","9400318","9501524A","2013","Plant"
"1305689A","2","9400318","9501524A","2013","Plant"
